index,time,millivolts
3991,3991.012474298477,7428
3992,3992.0128860473633,7468
3993,3993.012330532074,7468
3994,3994.012519598007,7468
3995,3995.015552520752,7398
3996,3996.0117440223694,7468
3997,3997.0087430477142,7468
3998,3998.012602329254,7468
3999,3999.0125715732574,7468
4000,4000.012521505356,7468
4001,4001.012474298477,7468
4002,4002.012125015259,7468
4003,4003.0197207927704,7468
4004,4004.0117938518524,7468
4005,4005.012610435486,7468
4006,4006.0121760368347,7468
4007,4007.0086982250214,7428
4008,4008.0122196674347,7468
4009,4009.012293815613,7468
4010,4010.01193857193,7468
4011,4011.011926174164,7468
4012,4012.0180439949036,7468
4013,4013.012279510498,7468
4014,4014.01184630394,7468
4015,4015.012575149536,7468
4016,4016.0128495693207,7468
4017,4017.0128693580627,7398
4018,4018.01296377182,7478
4019,4019.0121355056763,7468
4020,4020.0144917964935,7458
4021,4021.0119059085846,7468
4022,4022.012114048004,7398
4023,4023.008688926697,7468
4024,4024.012047290802,7468
4025,4025.013332605362,7468
4026,4026.011739253998,7398
4027,4027.018736600876,7468
4028,4028.0090334415436,7428
4029,4029.012080669403,7468
4030,4030.012550354004,7468
4031,4031.0123472213745,7468
4032,4032.012179374695,7468
4033,4033.0090482234955,7468
4034,4034.012414932251,7468
4035,4035.0118231773376,7468
4036,4036.0119922161102,7390
4037,4037.015504837036,7468
4038,4038.013043642044,7468
4039,4039.0121665000916,7468
4040,4040.013091802597,7468
4041,4041.01508808136,7468
4042,4042.012071609497,7468
4043,4043.0148980617523,7468
4044,4044.012699842453,7468
4045,4045.012434720993,7468
4046,4046.0120441913605,7468
4047,4047.0124728679657,7468
4048,4048.0118174552917,7468
4049,4049.0129523277283,7468
4050,4050.011500120163,7448
4051,4051.011926174164,7468
4052,4052.012161254883,7468
4053,4053.013863801956,7468
4054,4054.008850812912,7468
4055,4055.013006210327,7468
4056,4056.0124566555023,7468
4057,4057.012612581253,7468
4058,4058.0162415504456,7428
4059,4059.0093836784363,7468
4060,4060.0125098228455,7458
4061,4061.011830806732,7468
4062,4062.0122830867767,7468
4063,4063.0121994018555,7468
4064,4064.009204149246,7468
4065,4065.012595176697,7418
4066,4066.0127940177917,7468
4067,4067.0116806030273,7468
4068,4068.0127453804016,7448
4069,4069.0092480182648,7468
4070,4070.012183904648,7468
4071,4071.012305498123,7468
4072,4072.012763738632,7468
4073,4073.0123369693756,7418
4074,4074.0177438259125,7468
4075,4075.013478040695,7468
4076,4076.012843847275,7468
4077,4077.012326002121,7468
4078,4078.012220144272,7468
4079,4079.017710208893,7468
4080,4080.0128021240234,7448
4081,4081.0119869709015,7468
4082,4082.0120570659637,7468
4083,4083.012033700943,7458
4084,4084.012458086014,7468
4085,4085.0092403888702,7468
4086,4086.0123007297516,7458
4087,4087.011955499649,7468
4088,4088.012461423874,7468
4089,4089.012182235718,7468
4090,4090.008317708969,7408
4091,4091.012468099594,7428
4092,4092.0117106437683,7468
4093,4093.012141942978,7468
4094,4094.0121278762817,7458
4095,4095.009512901306,7468
4096,4096.013551235199,7468
4097,4097.012220621109,7468
4098,4098.012203216553,7468
4099,4099.012059688568,7390
4100,4100.008460998535,7458
4101,4101.0122146606445,7458
4102,4102.012793540955,7458
4103,4103.012031555176,7458
4104,4104.012150287628,7458
4105,4105.014342069626,7458
4106,4106.011875152588,7458
4107,4107.012501716614,7458
4108,4108.016827821732,7458
4109,4109.012306928635,7458
4110,4110.011964082718,7458
4111,4111.013498067856,7458
4112,4112.012750864029,7458
4113,4113.01354432106,7458
4114,4114.012257099152,7458
4115,4115.012303113937,7458
4116,4116.009012699127,7458
4117,4117.014837026596,7458
4118,4118.012221813202,7458
4119,4119.01239323616,7458
4120,4120.012452840805,7458
4121,4121.01264667511,7370
4122,4122.012672185898,7458
4123,4123.011888504028,7458
4124,4124.011874675751,7458
4125,4125.011879444122,7390
4126,4126.009051561356,7458
4127,4127.011815071106,7458
4128,4128.0121529102325,7448
4129,4129.011527776718,7360
4130,4130.012105464935,7438
4131,4131.0092606544495,7438
4132,4132.011915922165,7408
4133,4133.012282848358,7458
4134,4134.014198303223,7458
4135,4135.012676000595,7458
4136,4136.015990018845,7458
4137,4137.012395143509,7458
4138,4138.014449834824,7458
4139,4139.011967897415,7458
4140,4140.012241125107,7458
4141,4141.012243032455,7458
4142,4142.012975215912,7458
4143,4143.012173652649,7458
4144,4144.012295007706,7438
4145,4145.012999296188,7408
4146,4146.012048244476,7458
4147,4147.008937597275,7360
4148,4148.011852264404,7458
4149,4149.011734724045,7458
4150,4150.012194395065,7458
4151,4151.016796112061,7458
4152,4152.009368658066,7458
4153,4153.012711763382,7458
4154,4154.011994123459,7448
4155,4155.015336513519,7458
4156,4156.012070655823,7458
4157,4157.0081350803375,7390
4158,4158.012119054794,7458
4159,4159.014268398285,7458
4160,4160.012071847916,7458
4161,4161.011970043182,7458
4162,4162.008529663086,7458
4163,4163.012073755264,7458
4164,4164.013479709625,7458
4165,4165.011853694916,7458
4166,4166.012279033661,7458
4167,4167.017183065414,7458
4168,4168.012369394302,7458
4169,4169.012141704559,7458
4170,4170.011872768402,7448
4171,4171.011309146881,7458
4172,4172.015618562698,7448
4173,4173.009048938751,7380
4174,4174.011211395264,7458
4175,4175.01288318634,7458
4176,4176.012106180191,7458
4177,4177.012176275253,7448
4178,4178.008964538574,7448
4179,4179.012089252472,7448
4180,4180.012139558792,7458
4181,4181.01234292984,7448
4182,4182.012006998062,7448
4183,4183.0086669921875,7448
4184,4184.012227535248,7458
4185,4185.012331962585,7448
4186,4186.012068033218,7448
4187,4187.0121195316315,7458
4188,4188.009217977524,7448
4189,4189.014497995377,7448
4190,4190.011481285095,7448
4191,4191.018815755844,7458
4192,4192.012074947357,7458
4193,4193.013982534409,7360
4194,4194.012246370316,7380
4195,4195.011754512787,7448
4196,4196.012904644012,7448
4197,4197.012321949005,7458
4198,4198.012276172638,7458
4199,4199.013299226761,7458
4200,4200.012261867523,7458
4201,4201.012219429016,7458
4202,4202.011960744858,7458
4203,4203.012442111969,7448
4204,4204.008926868439,7458
4205,4205.01149892807,7448
4206,4206.013306856155,7448
4207,4207.012329339981,7458
4208,4208.011364221573,7448
4209,4209.008553981781,7448
4210,4210.017151832581,7458
4211,4211.012228488922,7448
4212,4212.012269258499,7448
4213,4213.011948823929,7448
4214,4214.009083271027,7448
4215,4215.011958599091,7448
4216,4216.012178659439,7448
4217,4217.013674020767,7448
4218,4218.011666297913,7448
4219,4219.008889436722,7458
4220,4220.011643648148,7448
4221,4221.011870622635,7448
4222,4222.011710166931,7448
4223,4223.013113498688,7448
4224,4224.010526418686,7448
4225,4225.012153625488,7448
4226,4226.011851549149,7448
4227,4227.015817642212,7448
4228,4228.012343645096,7438
4229,4229.0332770347595,7448
4230,4230.012138605118,7448
4231,4231.011762142181,7448
4232,4232.01206278801,7448
4233,4233.011875152588,7448
4234,4234.012259483337,7448
4235,4235.012476682663,7448
4236,4236.012073755264,7448
4237,4237.012336730957,7448
4238,4238.011919021606,7448
4239,4239.011821985245,7448
4240,4240.008740901947,7448
4241,4241.011923313141,7448
4242,4242.012160778046,7448
4243,4243.012149333954,7418
4244,4244.016444444656,7448
4245,4245.008814573288,7448
4246,4246.01255607605,7448
4247,4247.011795043945,7448
4248,4248.012152194977,7448
4249,4249.011914730072,7448
4250,4250.008390426636,7448
4251,4251.012140274048,7448
4252,4252.013252258301,7448
4253,4253.011786937714,7370
4254,4254.013008356094,7448
4255,4255.008666038513,7448
4256,4256.012225866318,7448
4257,4257.012262582779,7448
4258,4258.011604309082,7448
4259,4259.012085437775,7448
4260,4260.016133785248,7448
4261,4261.014822483063,7448
4262,4262.012740850449,7448
4263,4263.012190103531,7448
4264,4264.012612819672,7448
4265,4265.012224197388,7448
4266,4266.0125279426575,7448
4267,4267.012367486954,7448
4268,4268.012761831284,7360
4269,4269.01255774498,7448
4270,4270.013724803925,7448
4271,4271.009091615677,7448
4272,4272.012274026871,7448
4273,4273.012771368027,7448
4274,4274.013298988342,7448
4275,4275.012269258499,7448
4276,4276.008767604828,7448
4277,4277.012199878693,7448
4278,4278.012051820755,7448
4279,4279.012318372726,7438
4280,4280.012453079224,7448
4281,4281.009512424469,7448
4282,4282.015224933624,7448
4283,4283.012296438217,7448
4284,4284.012257814407,7448
4285,4285.011577367783,7438
4286,4286.0109260082245,7448
4287,4287.01223731041,7370
4288,4288.012922525406,7448
4289,4289.013336896896,7438
4290,4290.012331485748,7448
4291,4291.013042449951,7390
4292,4292.013465642929,7448
4293,4293.01235127449,7428
4294,4294.012451648712,7448
4295,4295.015901327133,7438
4296,4296.012572526932,7438
4297,4297.008348941803,7438
4298,4298.012430429459,7438
4299,4299.019674777985,7438
4300,4300.012197494507,7418
4301,4301.011337280273,7438
4302,4302.014928817749,7438
4303,4303.013002157211,7438
4304,4304.012913942337,7438
4305,4305.012293577194,7438
4306,4306.01241517067,7438
4307,4307.009004116058,7438
4308,4308.0119507312775,7408
4309,4309.012177944183,7438
4310,4310.011531352997,7398
4311,4311.011950969696,7438
4312,4312.010340690613,7438
4313,4313.01233792305,7438
4314,4314.012421369553,7390
4315,4315.013279438019,7438
4316,4316.016628980637,7438
4317,4317.015276670456,7438
4318,4318.011731147766,7438
4319,4319.012017250061,7370
4320,4320.012501955032,7398
4321,4321.012634515762,7438
4322,4322.012666225433,7438
4323,4323.0127766132355,7438
4324,4324.0120577812195,7438
4325,4325.012402057648,7438
4326,4326.012776374817,7438
4327,4327.013466835022,7438
4328,4328.009088754654,7428
4329,4329.013316631317,7438
4330,4330.014109611511,7438
4331,4331.012498378754,7438
4332,4332.012453079224,7360
4333,4333.013088941574,7438
4334,4334.012256860733,7438
4335,4335.012566804886,7438
4336,4336.012926101685,7438
4337,4337.012515544891,7438
4338,4338.0096826553345,7438
4339,4339.012519836426,7438
4340,4340.012343883514,7438
4341,4341.012712717056,7438
4342,4342.012274265289,7438
4343,4343.009099245071,7438
4344,4344.012084007263,7438
4345,4345.012348651886,7408
4346,4346.0132575035095,7438
4347,4347.012097358704,7438
4348,4348.011514902115,7438
4349,4349.022402048111,7438
4350,4350.017417669296,7438
4351,4351.012274026871,7438
4352,4352.012196063995,7438
4353,4353.012199163437,7350
4354,4354.012681722641,7438
4355,4355.012190818787,7340
4356,4356.012023687363,7438
4357,4357.012059688568,7438
4358,4358.013431549072,7438
4359,4359.008992671967,7438
4360,4360.0119025707245,7438
4361,4361.01252579689,7350
4362,4362.01277089119,7438
4363,4363.013989210129,7438
4364,4364.014333724976,7438
4365,4365.012350797653,7438
4366,4366.012110233307,7418
4367,4367.013006210327,7438
4368,4368.0129017829895,7438
4369,4369.008708000183,7438
4370,4370.011751651764,7438
4371,4371.0129153728485,7438
4372,4372.013487815857,7438
4373,4373.012380838394,7438
4374,4374.009203195572,7438
4375,4375.012434959412,7438
4376,4376.012501716614,7438
4377,4377.012240409851,7398
4378,4378.011672735214,7438
4379,4379.016090393066,7438
4380,4380.016120672226,7438
4381,4381.012700080872,7438
4382,4382.01235294342,7438
4383,4383.012446880341,7438
4384,4384.0120894908905,7438
4385,4385.012738704681,7438
4386,4386.013614416122,7438
4387,4387.011527061462,7438
4388,4388.011882305145,7438
4389,4389.012622117996,7438
4390,4390.008714914322,7340
4391,4391.012119293213,7428
4392,4392.012729167938,7438
4393,4393.013497829437,7438
4394,4394.012258052826,7380
4395,4395.008759975433,7380
4396,4396.011934757233,7438
4397,4397.018424749374,7438
4398,4398.01239323616,7438
4399,4399.0121986866,7350
4400,4400.009499549866,7438
4401,4401.0122973918915,7438
4402,4402.011865854263,7438
4403,4403.012869596481,7438
4404,4404.012349843979,7438
4405,4405.0090482234955,7438
4406,4406.0125250816345,7438
4407,4407.012155294418,7428
4408,4408.011978626251,7438
4409,4409.012311935425,7428
4410,4410.019559383392,7438
4411,4411.012508869171,7438
4412,4412.012533903122,7438
4413,4413.011868715286,7428
4414,4414.017544746399,7380
4415,4415.012219667435,7360
4416,4416.012914657593,7370
4417,4417.012288093567,7428
4418,4418.012356519699,7428
4419,4419.012640237808,7428
4420,4420.01296377182,7438
4421,4421.009313821793,7428
4422,4422.0124406814575,7428
4423,4423.0125160217285,7438
4424,4424.0125341415405,7438
4425,4425.012293815613,7370
4426,4426.008718490601,7428
4427,4427.012770652771,7428
4428,4428.0158932209015,7428
4429,4429.012382745743,7438
4430,4430.012558937073,7428
4431,4431.008641719818,7428
4432,4432.012289047241,7428
4433,4433.012332677841,7408
4434,4434.012113809586,7438
4435,4435.012462377548,7428
4436,4436.008918762207,7428
4437,4437.011476993561,7428
4438,4438.0126168727875,7350
4439,4439.012973546982,7428
4440,4440.012208938599,7428
4441,4441.0158104896545,7428
4442,4442.012257575989,7438
4443,4443.011917829514,7340
4444,4444.013133525848,7428
4445,4445.012451410294,7428
4446,4446.012086391449,7380
4447,4447.011781454086,7428
4448,4448.014213085175,7428
4449,4449.012088537216,7428
4450,4450.011800289154,7428
4451,4451.012057065964,7428
4452,4452.00888967514,7428
4453,4453.012088537216,7428
4454,4454.012183189392,7428
4455,4455.012081384659,7428
4456,4456.0136070251465,7428
4457,4457.008970737457,7428
4458,4458.012034416199,7428
4459,4459.012134313583,7428
4460,4460.012213230133,7428
4461,4461.014377593994,7370
4462,4462.009103536606,7428
4463,4463.011892557144,7428
4464,4464.012302160263,7428
4465,4465.015204191208,7428
4466,4466.012183666229,7428
4467,4467.00937628746,7428
4468,4468.01219367981,7428
4469,4469.011723995209,7428
4470,4470.013165712357,7428
4471,4471.012072563171,7428
4472,4472.01574587822,7418
4473,4473.012428283691,7428
4474,4474.012710094452,7428
4475,4475.01216506958,7408
4476,4476.012747049332,7428
4477,4477.012340307236,7428
4478,4478.017786502838,7428
4479,4479.0125777721405,7428
4480,4480.012355566025,7418
4481,4481.012406826019,7428
4482,4482.012166023254,7360
4483,4483.008708715439,7428
4484,4484.011792421341,7428
4485,4485.011947154999,7428
4486,4486.012362241745,7428
4487,4487.011972427368,7428
4488,4488.009303808212,7428
4489,4489.012037038803,7428
4490,4490.012034654617,7428
4491,4491.013662338257,7428
4492,4492.012167930603,7428
4493,4493.008820295334,7428
4494,4494.011969566345,7428
4495,4495.016313552856,7340
4496,4496.0116283893585,7428
4497,4497.012101888657,7428
4498,4498.00906252861,7428
4499,4499.012368917465,7428
4500,4500.012059926987,7428
4501,4501.012540340424,7428
4502,4502.012238025665,7398
4503,4503.016828775406,7428
4504,4504.012770414352,7418
4505,4505.012084245682,7428
4506,4506.012247800827,7418
4507,4507.012065410614,7418
4508,4508.013564109802,7428
4509,4509.024187326431,7428
4510,4510.0133538246155,7428
4511,4511.011366844177,7390
4512,4512.016982316971,7428
4513,4513.012113332748,7428
4514,4514.0093014240265,7428
4515,4515.012096643448,7428
4516,4516.012492656708,7418
4517,4517.012330770493,7408
4518,4518.012323141098,7418
4519,4519.008861064911,7360
4520,4520.011553287506,7398
4521,4521.012111902237,7330
4522,4522.011952161789,7428
4523,4523.0131278038025,7428
4524,4524.008829832077,7398
4525,4525.013534545898,7428
4526,4526.012409210205,7428
4527,4527.011999130249,7418
4528,4528.012356519699,7370
4529,4529.008739471436,7428
4530,4530.012254714966,7428
4531,4531.012196779251,7418
4532,4532.012171030045,7428
4533,4533.012130498886,7428
4534,4534.033472537994,7360
4535,4535.012107849121,7428
4536,4536.011854171753,7428
4537,4537.011615991592,7428
4538,4538.014100074768,7330
4539,4539.012281417847,7428
4540,4540.008536815643,7418
4541,4541.012551307678,7428
4542,4542.016421556473,7418
4543,4543.011986255646,7428
4544,4544.01219534874,7340
4545,4545.008761882782,7418
4546,4546.012588024139,7418
4547,4547.011919975281,7428
4548,4548.011329650879,7418
4549,4549.011828422546,7418
4550,4550.008379936218,7360
4551,4551.011276960373,7418
4552,4552.012230634689,7418
4553,4553.01158452034,7418
4554,4554.011949777603,7418
4555,4555.0131895542145,7330
4556,4556.012277126312,7418
4557,4557.013463258743,7398
4558,4558.011826515198,7418
4559,4559.01213145256,7418
4560,4560.011588573456,7418
4561,4561.012220859528,7418
4562,4562.011034250259,7360
4563,4563.012120008469,7340
4564,4564.012089967728,7418
4565,4565.011801481247,7418
4566,4566.013525485992,7418
4567,4567.011940956116,7418
4568,4568.012068986893,7398
4569,4569.012166976929,7418
4570,4570.0122764110565,7418
4571,4571.011893033981,7418
4572,4572.015594005585,7390
4573,4573.012869358063,7418
4574,4574.012299537659,7418
4575,4575.015755414963,7350
4576,4576.008402585983,7418
4577,4577.011865377426,7418
4578,4578.011872768402,7330
4579,4579.013400793076,7418
4580,4580.011967897415,7418
4581,4581.013219594955,7418
4582,4582.01241850853,7418
4583,4583.012198209763,7398
4584,4584.0119805336,7418
4585,4585.015536785126,7418
4586,4586.008709907532,7418
4587,4587.012210607529,7418
4588,4588.011895656586,7418
4589,4589.012156248093,7418
4590,4590.012196302414,7418
4591,4591.01043176651,7418
4592,4592.01544880867,7418
4593,4593.011641025543,7418
4594,4594.012492656708,7418
4595,4595.011902809143,7418
4596,4596.011422634125,7360
4597,4597.012122631073,7418
4598,4598.014471292496,7418
4599,4599.012191295624,7418
4600,4600.012169599533,7418
4601,4601.011929035187,7418
4602,4602.012281179428,7418
4603,4603.012799978256,7418
4604,4604.011855363846,7418
4605,4605.012416601181,7418
4606,4606.012033462524,7418
4607,4607.008980989456,7418
4608,4608.012097835541,7418
4609,4609.012573957443,7418
4610,4610.012264966965,7330
4611,4611.01504445076,7418
4612,4612.008810997009,7418
4613,4613.011857032776,7418
4614,4614.0117383003235,7340
4615,4615.0117774009705,7418
4616,4616.011865377426,7418
4617,4617.008872747421,7418
4618,4618.014289140701,7418
4619,4619.011661529541,7418
4620,4620.011959552765,7418
4621,4621.012656927109,7418
4622,4622.0246596336365,7418
4623,4623.012729883194,7418
4624,4624.01202249527,7418
4625,4625.012389421463,7418
4626,4626.012446165085,7418
4627,4627.011829853058,7418
4628,4628.0148248672485,7418
4629,4629.01171040535,7408
4630,4630.013147115707,7408
4631,4631.012469291687,7418
4632,4632.012227773666,7408
4633,4633.009060621262,7418
4634,4634.011842489243,7380
4635,4635.012141942978,7418
4636,4636.011758327484,7408
4637,4637.019873857498,7418
4638,4638.008759260178,7418
4639,4639.012074947357,7418
4640,4640.012245178223,7418
4641,4641.018089771271,7418
4642,4642.011651277542,7418
4643,4643.008615016937,7408
4644,4644.011893987656,7418
4645,4645.011728048325,7408
4646,4646.012971639633,7408
4647,4647.012326955795,7418
4648,4648.009175777435,7418
4649,4649.012357711792,7418
4650,4650.012328147888,7408
4651,4651.012501955032,7408
4652,4652.0120368003845,7418
4653,4653.015759944916,7398
4654,4654.013126373291,7418
4655,4655.012690544128,7418
4656,4656.012093544006,7408
4657,4657.011942863464,7408
4658,4658.011922597885,7418
4659,4659.012165784836,7418
4660,4660.012527227402,7408
4661,4661.012231588364,7340
4662,4662.011753320694,7408
4663,4663.0118861198425,7408
4664,4664.008877277374,7408
4665,4665.012428760529,7408
4666,4666.012254476547,7408
4667,4667.014507770538,7370
4668,4668.011874914169,7408
4669,4669.016407966614,7408
4670,4670.012022256851,7408
4671,4671.013216495514,7408
4672,4672.013421297073,7408
4673,4673.012071609497,7350
4674,4674.009344100952,7408
4675,4675.011800527573,7408
4676,4676.011745929718,7370
4677,4677.0112845897675,7408
4678,4678.0124390125275,7408
4679,4679.009133815765,7398
4680,4680.011837482452,7390
4681,4681.012246608734,7408
4682,4682.012197256088,7408
4683,4683.011811494827,7408
4684,4684.022281885147,7408
4685,4685.012375593185,7408
4686,4686.01284122467,7408
4687,4687.011291980743,7408
4688,4688.011466741562,7408
4689,4689.0114686489105,7408
4690,4690.012850284576,7408
4691,4691.012159347534,7380
4692,4692.012246131897,7408
4693,4693.01224398613,7408
4694,4694.012139558792,7408
4695,4695.013045549393,7408
4696,4696.012385129929,7390
4697,4697.013768911362,7390
4698,4698.011487960815,7408
4699,4699.012342214584,7408
4700,4700.009297370911,7408
4701,4701.0119643211365,7408
4702,4702.012169599533,7408
4703,4703.0119824409485,7408
4704,4704.01131939888,7408
4705,4705.009512662888,7408
4706,4706.01216340065,7408
4707,4707.012083530426,7408
4708,4708.012634277344,7408
4709,4709.012254476547,7408
4710,4710.0095500946045,7408
4711,4711.01230931282,7350
4712,4712.012009859085,7408
4713,4713.012883424759,7408
4714,4714.015775203705,7408
4715,4715.016417503357,7408
4716,4716.01180934906,7408
4717,4717.011894702911,7408
4718,4718.011986255646,7408
4719,4719.012736082077,7408
4720,4720.013199567795,7398
4721,4721.013038158417,7340
4722,4722.011984586716,7320
4723,4723.0119569301605,7408
4724,4724.012709379196,7408
4725,4725.011850595474,7408
4726,4726.0085990428925,7408
4727,4727.018055438995,7330
4728,4728.012249708176,7408
4729,4729.012142658234,7408
4730,4730.0123026371,7408
4731,4731.009116411209,7408
4732,4732.0123064517975,7408
4733,4733.012143135071,7408
4734,4734.012282848358,7408
4735,4735.012373447418,7408
4736,4736.008878707886,7408
4737,4737.012442350388,7408
4738,4738.012493133545,7408
4739,4739.012341976166,7408
4740,4740.01856803894,7408
4741,4741.009217977524,7390
4742,4742.012164115906,7398
4743,4743.0122859478,7340
4744,4744.012135267258,7408
4745,4745.0120396614075,7360
4746,4746.0111656188965,7408
4747,4747.012959957123,7408
4748,4748.012650489807,7408
4749,4749.011889219284,7408
4750,4750.012645244598,7408
4751,4751.01243519783,7408
4752,4752.012957811356,7408
4753,4753.013643741608,7408
4754,4754.011903524399,7408
4755,4755.012454748154,7408
4756,4756.012081861496,7370
4757,4757.009070158005,7408
4758,4758.012082576752,7408
4759,4759.012030124664,7408
4760,4760.011768817902,7408
4761,4761.012418270111,7408
4762,4762.009075880051,7408
4763,4763.012072324753,7408
4764,4764.011856794357,7408
4765,4765.01212978363,7398
4766,4766.0125551223755,7408
4767,4767.009102106094,7408
4768,4768.01193857193,7408
4769,4769.012179613113,7408
4770,4770.016141653061,7398
4771,4771.012247800827,7408
4772,4772.009336471558,7408
4773,4773.012351512909,7408
4774,4774.0127120018005,7408
4775,4775.012808084488,7408
4776,4776.012573719025,7408
4777,4777.014825582504,7408
4778,4778.012001276016,7398
4779,4779.01303935051,7408
4780,4780.01179599762,7408
4781,4781.011426925659,7408
4782,4782.011733531952,7408
4783,4783.015637874603,7408
4784,4784.013377666473,7408
4785,4785.012347459793,7390
4786,4786.012474060059,7380
4787,4787.012278795242,7408
4788,4788.01334810257,7398
4789,4789.012516975403,7408
4790,4790.01140666008,7398
4791,4791.012588262558,7320
4792,4792.012518167496,7398
4793,4793.009178638458,7398
4794,4794.011924505234,7350
4795,4795.0119688510895,7370
4796,4796.019624233246,7398
4797,4797.012932538986,7408
4798,4798.009216785431,7408
4799,4799.011978387833,7398
4800,4800.0120050907135,7408
4801,4801.012757062912,7340
4802,4802.013346910477,7408
4803,4803.009144306183,7398
4804,4804.0118844509125,7390
4805,4805.011979103088,7398
4806,4806.011995792389,7398
4807,4807.0125522613525,7398
4808,4808.010572433472,7398
4809,4809.017958641052,7398
4810,4810.0120458602905,7398
4811,4811.013147354126,7398
4812,4812.012428998947,7398
4813,4813.0122327804565,7398
4814,4814.012997627258,7398
4815,4815.012106180191,7398
4816,4816.01237654686,7320
4817,4817.011868715286,7398
4818,4818.012301683426,7398
4819,4819.0090482234955,7398
4820,4820.0117819309235,7398
4821,4821.011821269989,7398
4822,4822.016717195511,7330
4823,4823.011759757996,7398
4824,4824.009298801422,7390
4825,4825.0220494270325,7398
4826,4826.012040138245,7398
4827,4827.0120730400085,7398
4828,4828.012103796005,7398
4829,4829.009846448898,7398
4830,4830.012171268463,7398
4831,4831.012023687363,7398
4832,4832.01186132431,7398
4833,4833.012310028076,7398
4834,4834.009202241898,7398
4835,4835.018339395523,7398
4836,4836.011826038361,7398
4837,4837.012469530106,7390
4838,4838.013539552689,7398
4839,4839.009021520615,7398
4840,4840.011889219284,7398
4841,4841.012243032455,7350
4842,4842.0118725299835,7398
4843,4843.01201748848,7398
4844,4844.023978710175,7398
4845,4845.012497663498,7398
4846,4846.012034416199,7360
4847,4847.0119416713715,7398
4848,4848.015511274338,7398
4849,4849.01173210144,7398
4850,4850.0132892131805,7398
4851,4851.011803627014,7398
4852,4852.01153087616,7390
4853,4853.01181435585,7390
4854,4854.0126395225525,7398
4855,4855.009255647659,7370
4856,4856.012286901474,7398
4857,4857.012934207916,7310
4858,4858.012792825699,7398
4859,4859.011447191238,7398
4860,4860.009099721909,7398
4861,4861.015035867691,7398
4862,4862.012021064758,7398
4863,4863.012535333633,7398
4864,4864.012461423874,7398
4865,4865.008951187134,7398
4866,4866.011642217636,7350
4867,4867.012196302414,7398
4868,4868.012043476105,7398
4869,4869.0120549201965,7398
4870,4870.009100437164,7398
4871,4871.011826753616,7398
4872,4872.012136697769,7398
4873,4873.012391328812,7398
4874,4874.017671346664,7398
4875,4875.0146243572235,7398
4876,4876.013754606247,7390
4877,4877.012038946152,7398
4878,4878.012575149536,7398
4879,4879.012171268463,7398
4880,4880.012070655823,7398
4881,4881.013402700424,7380
4882,4882.012135505676,7398
4883,4883.012232542038,7398
4884,4884.012140989304,7398
4885,4885.011761188507,7398
4886,4886.008647680283,7398
4887,4887.016267776489,7310
4888,4888.012296438217,7398
4889,4889.012078523636,7398
4890,4890.012310028076,7398
4891,4891.0090301036835,7398
4892,4892.012110710144,7398
4893,4893.0118272304535,7398
4894,4894.012328386307,7398
4895,4895.012061834335,7398
4896,4896.008991956711,7390
4897,4897.01223897934,7398
4898,4898.011954545975,7390
4899,4899.011893749237,7398
4900,4900.018370628357,7370
4901,4901.0092170238495,7398
4902,4902.011317253113,7398
4903,4903.011842250824,7398
4904,4904.0119342803955,7370
4905,4905.012184143066,7398
4906,4906.01012134552,7398
4907,4907.011627674103,7398
4908,4908.02472949028,7398
4909,4909.012189388275,7330
4910,4910.012256622314,7390
4911,4911.011344909668,7398
4912,4912.012705564499,7398
4913,4913.016893148422,7398
4914,4914.011867284775,7320
4915,4915.0120532512665,7398
4916,4916.012056827545,7398
4917,4917.009121894836,7330
4918,4918.0123155117035,7398
4919,4919.011977434158,7398
4920,4920.012474775314,7398
4921,4921.012763977051,7398
4922,4922.0141344070435,7398
4923,4923.012010574341,7398
4924,4924.012533426285,7390
4925,4925.012156963348,7398
4926,4926.011829853058,7398
4927,4927.009217739105,7398
4928,4928.011991739273,7398
4929,4929.011465072632,7398
4930,4930.013036966324,7398
4931,4931.012213945389,7398
4932,4932.008937358856,7398
4933,4933.012237787247,7398
4934,4934.011723279953,7380
4935,4935.016342639923,7390
4936,4936.012168169022,7390
4937,4937.015626192093,7398
4938,4938.012384176254,7398
4939,4939.013185739517,7398
4940,4940.012088298798,7398
4941,4941.011901378632,7398
4942,4942.01198887825,7398
4943,4943.012066602707,7398
4944,4944.012482643127,7398
4945,4945.012429475784,7398
4946,4946.011786222458,7398
4947,4947.011756181717,7398
4948,4948.009708404541,7390
4949,4949.012384176254,7390
4950,4950.012680530548,7310
4951,4951.012251853943,7390
4952,4952.011482000351,7398
4953,4953.009269237518,7390
4954,4954.011723041534,7398
4955,4955.012138366699,7398
4956,4956.011941194534,7398
4957,4957.012476682663,7390
4958,4958.009254217148,7320
4959,4959.011919736862,7340
4960,4960.012516498566,7302
4961,4961.014158248901,7390
4962,4962.01215171814,7390
4963,4963.0091643333435,7390
4964,4964.0123608112335,7370
4965,4965.013598203659,7390
4966,4966.012513875961,7390
4967,4967.0119869709015,7390
4968,4968.016689777374,7390
4969,4969.01207947731,7390
4970,4970.011978626251,7390
4971,4971.012224912643,7390
4972,4972.011965036392,7390
4973,4973.01319527626,7390
4974,4974.010613203049,7390
4975,4975.0122282505035,7330
4976,4976.013370513916,7390
4977,4977.012349843979,7390
4978,4978.012097358704,7390
4979,4979.009085655212,7302
4980,4980.0125069618225,7390
